Year,Month,Anomaly,Unc,Anomaly1,Unc1,Anomaly2,Unc2,Anomaly3,Unc3,Anomaly4,Unc4
  1866,     7 ,   -0.068 , 1.445,    -0.376 , 1.312,    -0.166 , 0.676,    -0.239 , 0.487,    -0.254 , 0.338
  1866,     8 ,   -0.319 , 1.620,    -0.493 , 1.389,    -0.178 , 0.676,    -0.245 , 0.482,    -0.254 , 0.339
  1866,     9 ,   -1.629 , 2.199,    -0.448 , 1.370,    -0.166 , 0.675,    -0.253 , 0.475,    -0.252 , 0.338
  1866,    10 ,   -1.249 , 2.113,    -0.435 , 1.362,    -0.139 , 0.676,    -0.248 , 0.473,    -0.249 , 0.338
  1866,    11 ,   -0.111 , 2.610,    -0.449 , 1.358,    -0.130 , 0.675,    -0.256 , 0.468,    -0.255 , 0.337
  1866,    12 ,    0.945 , 2.767,    -0.419 , 1.371,    -0.145 , 0.671,    -0.237 , 0.477,    -0.251 , 0.338
  1867,     1 ,   -0.274 , 3.396,    -0.419 , 1.364,    -0.128 , 0.673,    -0.211 , 0.490,    -0.250 , 0.336
  1867,     2 ,   -2.176 , 4.091,    -0.499 , 1.429,    -0.114 , 0.671,    -0.200 , 0.490,    -0.252 , 0.337
  1867,     3 ,    0.507 , 2.584,    -0.441 , 1.407,    -0.094 , 0.673,    -0.191 , 0.491,    -0.247 , 0.337
  1867,     4 ,   -0.235 , 2.223,    -0.357 , 1.405,    -0.076 , 0.669,    -0.181 , 0.494,    -0.244 , 0.336
  1867,     5 ,   -0.460 , 1.679,    -0.290 , 1.419,    -0.047 , 0.667,    -0.172 , 0.498,    -0.240 , 0.337
  1867,     6 ,    0.042 , 1.543,    -0.377 , 1.458,    -0.009 , 0.671,    -0.172 , 0.496,    -0.237 , 0.337
  1867,     7 ,   -0.073 , 1.536,    -0.314 , 1.376,    -0.013 , 0.675,    -0.170 , 0.493,    -0.236 , 0.338
  1867,     8 ,   -1.269 , 2.399,    -0.125 , 1.353,    -0.027 , 0.669,    -0.162 , 0.495,    -0.235 , 0.338
  1867,     9 ,   -0.941 , 1.740,    -0.106 , 1.346,     0.005 , 0.675,    -0.151 , 0.494,    -0.234 , 0.338
  1867,    10 ,   -0.237 , 2.098,    -0.067 , 1.359,     0.017 , 0.671,    -0.146 , 0.496,    -0.232 , 0.338
  1867,    11 ,    0.688 , 2.876,     0.012 , 1.355,     0.025 , 0.670,    -0.142 , 0.485,    -0.235 , 0.336
  1867,    12 ,   -0.100 , 3.156,     0.083 , 1.367,     0.019 , 0.672,    -0.132 , 0.475,    -0.243 , 0.334
  1868,     1 ,    0.486 , 3.176,     0.105 , 1.355,     0.043 , 0.678,    -0.161 , 0.474,    -0.248 , 0.336
  1868,     2 ,    0.098 , 3.325,     0.192 , 1.359,     0.063 , 0.687,    -0.157 , 0.480,    -0.251 , 0.341
  1868,     3 ,    0.724 , 2.616,     0.216 , 1.371,     0.077 , 0.696,    -0.182 , 0.480,    -0.251 , 0.344
  1868,     4 ,    0.239 , 2.341,     0.308 , 1.410,     0.092 , 0.711,    -0.186 , 0.480,    -0.252 , 0.346
  1868,     5 ,    0.492 , 2.570,     0.241 , 1.431,     0.090 , 0.720,    -0.189 , 0.485,    -0.253 , 0.347
  1868,     6 ,    0.889 , 1.629,     0.343 , 1.530,     0.106 , 0.720,    -0.188 , 0.485,    -0.251 , 0.346
  1868,     7 ,    0.186 , 1.497,     0.473 , 1.544,     0.084 , 0.716,    -0.184 , 0.484,    -0.248 , 0.346
  1868,     8 ,   -0.215 , 1.619,     0.400 , 1.531,     0.075 , 0.720,    -0.179 , 0.480,    -0.245 , 0.347
  1868,     9 ,   -0.655 , 1.844,     0.433 , 1.536,     0.046 , 0.726,    -0.178 , 0.478,    -0.239 , 0.347
  1868,    10 ,    0.865 , 2.529,     0.484 , 1.505,     0.040 , 0.711,    -0.171 , 0.472,    -0.237 , 0.347
  1868,    11 ,   -0.120 , 3.260,     0.479 , 1.584,     0.038 , 0.711,    -0.167 , 0.468,    -0.240 , 0.346
  1868,    12 ,    1.129 , 3.117,     0.384 , 1.587,     0.021 , 0.689,    -0.151 , 0.472,    -0.230 , 0.347
  1869,     1 ,    2.045 , 3.735,     0.412 , 1.588,     0.001 , 0.677,    -0.160 , 0.454,    -0.227 , 0.345
  1869,     2 ,   -0.780 , 4.464,     0.438 , 1.551,    -0.004 , 0.666,    -0.150 , 0.441,    -0.222 , 0.347
  1869,     3 ,    1.116 , 3.070,     0.509 , 1.548,     0.003 , 0.669,    -0.141 , 0.434,    -0.219 , 0.347
  1869,     4 ,    0.852 , 2.514,     0.530 , 1.517,     0.022 , 0.673,    -0.122 , 0.436,    -0.222 , 0.348
  1869,     5 ,    0.429 , 1.510,     0.635 , 1.481,    -0.016 , 0.651,    -0.104 , 0.439,    -0.220 , 0.349
  1869,     6 ,   -0.244 , 1.388,     0.688 , 1.447,    -0.032 , 0.652,    -0.094 , 0.441,    -0.220 , 0.349
  1869,     7 ,    0.523 , 1.628,     0.656 , 1.390,    -0.003 , 0.687,    -0.083 , 0.446,    -0.220 , 0.349
  1869,     8 ,    0.093 , 1.314,     0.624 , 1.450,     0.020 , 0.719,    -0.061 , 0.454,    -0.220 , 0.350
  1869,     9 ,    0.195 , 1.692,     0.626 , 1.328,     0.033 , 0.724,    -0.050 , 0.456,    -0.221 , 0.349
  1869,    10 ,    1.121 , 1.920,     0.528 , 1.222,     0.025 , 0.714,    -0.052 , 0.449,    -0.220 , 0.352
  1869,    11 ,    1.142 , 2.180,     0.462 , 1.185,     0.032 , 0.710,    -0.054 , 0.440,    -0.215 , 0.357
  1869,    12 ,    1.760 , 2.069,     0.441 , 1.196,     0.020 , 0.701,    -0.035 , 0.445,    -0.221 , 0.353
  1870,     1 ,    1.662 , 2.863,     0.467 , 1.193,     0.022 , 0.697,    -0.037 , 0.449,    -0.230 , 0.351
  1870,     2 ,   -1.158 , 2.541,     0.482 , 1.240,     0.047 , 0.715,    -0.005 , 0.458,    -0.233 , 0.350
  1870,     3 ,    1.141 , 1.897,     0.465 , 1.293,     0.050 , 0.711,     0.003 , 0.463,    -0.231 , 0.349
  1870,     4 ,   -0.329 , 1.597,     0.383 , 1.344,     0.038 , 0.711,     0.003 , 0.464,    -0.229 , 0.350
  1870,     5 ,   -0.366 , 1.620,     0.243 , 1.351,     0.028 , 0.702,     0.007 , 0.466,    -0.228 , 0.348
  1870,     6 ,   -0.491 , 2.664,     0.178 , 1.275,     0.054 , 0.717,     0.013 , 0.469,    -0.227 , 0.350
  1870,     7 ,    0.836 , 1.452,    -0.019 , 1.200,     0.008 , 0.708,     0.020 , 0.471,    -0.228 , 0.349
  1870,     8 ,    0.276 , 1.875,    -0.032 , 1.161,    -0.008 , 0.693,     0.024 , 0.474,    -0.227 , 0.350
  1870,     9 ,   -0.014 , 1.979,    -0.277 , 1.238,    -0.061 , 0.685,     0.030 , 0.477,    -0.227 , 0.351
  1870,    10 ,    0.141 , 2.358,    -0.309 , 1.211,    -0.083 , 0.677,     0.045 , 0.483,    -0.226 , 0.352
  1870,    11 ,   -0.537 , 2.107,    -0.312 , 1.201,    -0.111 , 0.695,     0.024 , 0.486,    -0.223 , 0.350
  1870,    12 ,    0.981 , 2.129,    -0.383 , 1.151,    -0.126 , 0.695,     0.006 , 0.487,    -0.219 , 0.350
  1871,     1 ,   -0.709 , 2.849,    -0.562 , 1.165,    -0.125 , 0.688,     0.002 , 0.500,    -0.216 , 0.349
  1871,     2 ,   -1.314 , 3.145,    -0.634 , 1.187,    -0.113 , 0.683,    -0.025 , 0.492,    -0.221 , 0.347
  1871,     3 ,   -1.797 , 5.501,    -0.736 , 1.189,    -0.102 , 0.687,    -0.036 , 0.491,    -0.219 , 0.346
  1871,     4 ,   -0.714 , 1.631,    -0.752 , 1.215,    -0.112 , 0.665,    -0.042 , 0.488,    -0.218 , 0.345
  1871,     5 ,   -0.398 , 1.448,    -0.907 , 1.319,    -0.118 , 0.643,    -0.044 , 0.489,    -0.217 , 0.343
  1871,     6 ,   -1.343 , 2.132,    -0.990 , 1.321,    -0.112 , 0.637,    -0.047 , 0.492,    -0.222 , 0.341
  1871,     7 ,   -1.317 , 1.666,    -0.808 , 1.275,    -0.153 , 0.587,    -0.050 , 0.490,    -0.222 , 0.338
  1871,     8 ,   -0.585 , 1.880,    -0.769 , 1.283,    -0.121 , 0.578,    -0.053 , 0.493,    -0.215 , 0.336
  1871,     9 ,   -1.238 , 1.959,    -0.512 , 1.281,    -0.117 , 0.558,    -0.047 , 0.494,    -0.213 , 0.334
  1871,    10 ,   -0.059 , 2.104,    -0.511 , 1.318,    -0.104 , 0.559,    -0.040 , 0.493,    -0.204 , 0.332
  1871,    11 ,   -2.397 , 3.604,    -0.482 , 1.346,    -0.078 , 0.568,    -0.057 , 0.491,    -0.197 , 0.332
  1871,    12 ,   -0.013 , 2.770,    -0.427 , 1.363,    -0.043 , 0.571,    -0.061 , 0.487,    -0.200 , 0.336
  1872,     1 ,    1.472 , 4.305,    -0.310 , 1.385,    -0.038 , 0.574,    -0.059 , 0.476,    -0.190 , 0.338
  1872,     2 ,   -0.840 , 2.861,    -0.244 , 1.359,    -0.008 , 0.585,    -0.058 , 0.467,    -0.200 , 0.341
  1872,     3 ,    1.289 , 2.707,    -0.205 , 1.339,    -0.007 , 0.585,    -0.049 , 0.468,    -0.204 , 0.342
  1872,     4 ,   -0.700 , 2.287,    -0.281 , 1.282,    -0.028 , 0.574,    -0.050 , 0.466,    -0.200 , 0.345
  1872,     5 ,   -0.050 , 1.788,    -0.071 , 1.243,    -0.062 , 0.573,    -0.042 , 0.469,    -0.196 , 0.348
  1872,     6 ,   -0.682 , 2.016,     0.053 , 1.241,    -0.060 , 0.582,    -0.041 , 0.468,    -0.195 , 0.349
  1872,     7 ,    0.088 , 1.488,    -0.261 , 1.155,    -0.060 , 0.612,    -0.043 , 0.465,    -0.201 , 0.347
  1872,     8 ,    0.200 , 1.611,    -0.264 , 1.096,     0.016 , 0.652,    -0.036 , 0.467,    -0.202 , 0.347
  1872,     9 ,   -0.771 , 1.498,    -0.577 , 1.047,     0.002 , 0.678,    -0.037 , 0.467,    -0.199 , 0.348
  1872,    10 ,   -0.963 , 1.356,    -0.609 , 1.017,    -0.011 , 0.689,    -0.037 , 0.465,    -0.196 , 0.349
  1872,    11 ,    0.120 , 2.285,    -0.703 , 1.006,    -0.011 , 0.695,    -0.049 , 0.460,    -0.203 , 0.343
  1872,    12 ,    1.471 , 2.438,    -0.644 , 1.011,     0.008 , 0.717,    -0.053 , 0.464,    -0.211 , 0.337
  1873,     1 ,   -2.291 , 2.472,    -0.632 , 1.028,    -0.003 , 0.731,    -0.063 , 0.459,    -0.207 , 0.338
  1873,     2 ,   -0.883 , 2.083,    -0.607 , 1.038,    -0.015 , 0.742,    -0.087 , 0.446,    -0.209 , 0.340
  1873,     3 ,   -2.461 , 3.534,    -0.540 , 1.123,    -0.018 , 0.752,    -0.089 , 0.441,    -0.200 , 0.340
  1873,     4 ,   -1.088 , 1.282,    -0.442 , 1.091,    -0.002 , 0.771,    -0.095 , 0.439,    -0.191 , 0.343
  1873,     5 ,   -1.175 , 1.578,    -0.488 , 1.061,    -0.041 , 0.810,    -0.103 , 0.448,    -0.182 , 0.348
  1873,     6 ,    0.021 , 1.240,    -0.487 , 1.077,    -0.093 , 0.805,    -0.107 , 0.450,    -0.180 , 0.349
  1873,     7 ,    0.240 , 2.486,    -0.334 , 0.896,    -0.080 , 0.832,    -0.108 , 0.449,    -0.183 , 0.351
  1873,     8 ,    0.492 , 2.304,    -0.166 , 0.858,    -0.125 , 0.827,    -0.107 , 0.447,    -0.186 , 0.350
  1873,     9 ,    0.035 , 1.845,     0.156 , 1.117,    -0.117 , 0.832,    -0.101 , 0.443,    -0.184 , 0.349
  1873,    10 ,    0.221 , 1.595,     0.380 , 1.162,    -0.123 , 0.828,    -0.110 , 0.438,    -0.181 , 0.347
  1873,    11 ,   -0.435 , 1.810,     0.646 , 1.247,    -0.127 , 0.821,    -0.116 , 0.431,    -0.205 , 0.339
  1873,    12 ,    1.482 , 2.318,     0.799 , 1.317,    -0.115 , 0.813,    -0.116 , 0.426,    -0.214 , 0.334
  1874,     1 ,   -0.460 , 4.124,     0.847 , 1.445,    -0.101 , 0.798,    -0.120 , 0.417,    -0.208 , 0.332
  1874,     2 ,    1.138 , 4.809,     0.963 , 1.549,    -0.101 , 0.792,    -0.117 , 0.422,    -0.217 , 0.326
  1874,     3 ,    1.408 , 4.141,     0.981 , 1.653,    -0.096 , 0.788,    -0.117 , 0.414,    -0.207 , 0.326
  1874,     4 ,    1.594 , 2.572,     0.952 , 1.716,    -0.102 , 0.776,    -0.132 , 0.410,    -0.196 , 0.327
  1874,     5 ,    2.015 , 2.345,     0.912 , 1.862,    -0.098 , 0.759,    -0.134 , 0.411,    -0.193 , 0.328
  1874,     6 ,    1.864 , 1.777,     0.944 , 1.971,    -0.090 , 0.750,    -0.134 , 0.411,    -0.195 , 0.326
  1874,     7 ,    0.815 , 1.824,     1.121 , 2.126,    -0.115 , 0.705,    -0.143 , 0.409,    -0.195 , 0.324
  1874,     8 ,    1.877 , 2.605,     1.312 , 2.173,    -0.136 , 0.653,    -0.150 , 0.410,    -0.193 , 0.325
  1874,     9 ,    0.250 , 1.347,     1.218 , 2.069,    -0.131 , 0.657,    -0.165 , 0.406,    -0.195 , 0.326
  1874,    10 ,   -0.124 , 2.146,     0.992 , 1.966,    -0.125 , 0.640,    -0.184 , 0.400,    -0.215 , 0.320
  1874,    11 ,   -0.914 , 3.887,     0.795 , 1.892,    -0.116 , 0.627,    -0.205 , 0.397,    -0.215 , 0.317
  1874,    12 ,    1.867 , 2.688,     0.692 , 1.875,    -0.103 , 0.613,    -0.224 , 0.396,    -0.220 , 0.313
  1875,     1 ,    1.656 , 4.658,     0.641 , 1.860,    -0.109 , 0.603,    -0.246 , 0.395,    -0.232 , 0.310
  1875,     2 ,    3.432 , 5.318,     0.449 , 1.898,    -0.118 , 0.595,    -0.245 , 0.396,    -0.239 , 0.309
  1875,     3 ,    0.284 , 3.027,     0.413 , 1.901,    -0.123 , 0.581,    -0.254 , 0.397,    -0.229 , 0.310
  1875,     4 ,   -1.122 , 1.511,     0.514 , 1.886,    -0.111 , 0.585,    -0.254 , 0.401,    -0.221 , 0.309
  1875,     5 ,   -0.345 , 1.390,     0.348 , 1.902,    -0.127 , 0.569,    -0.249 , 0.405,    -0.208 , 0.310
  1875,     6 ,    0.630 , 1.457,     0.016 , 1.779,    -0.161 , 0.559,    -0.244 , 0.411,    -0.203 , 0.311
  1875,     7 ,    0.202 , 1.508,    -0.115 , 1.648,    -0.135 , 0.563,    -0.251 , 0.412,    -0.199 , 0.311
  1875,     8 ,   -0.426 , 1.259,    -0.737 , 1.298,    -0.165 , 0.540,    -0.252 , 0.417,    -0.193 , 0.313
  1875,     9 ,   -0.190 , 1.499,    -0.872 , 1.202,    -0.117 , 0.548,    -0.259 , 0.418,    -0.189 , 0.313
  1875,    10 ,    1.094 , 2.060,    -0.869 , 1.181,    -0.106 , 0.545,    -0.260 , 0.419,    -0.181 , 0.314
  1875,    11 ,   -2.903 , 4.219,    -0.891 , 1.188,    -0.094 , 0.555,    -0.254 , 0.421,    -0.195 , 0.311
  1875,    12 ,   -2.122 , 2.013,    -0.995 , 1.167,    -0.088 , 0.559,    -0.263 , 0.423,    -0.204 , 0.309
  1876,     1 ,    0.087 , 3.129,    -1.054 , 1.109,    -0.091 , 0.558,    -0.258 , 0.424,    -0.230 , 0.307
  1876,     2 ,   -4.033 , 2.424,    -1.067 , 1.129,    -0.101 , 0.560,    -0.257 , 0.423,    -0.242 , 0.307
  1876,     3 ,   -1.336 , 2.272,    -1.126 , 1.117,    -0.101 , 0.569,    -0.232 , 0.425,    -0.241 , 0.306
  1876,     4 ,   -1.082 , 1.510,    -1.254 , 1.082,    -0.108 , 0.569,    -0.226 , 0.425,    -0.238 , 0.304
  1876,     5 ,   -0.607 , 1.637,    -1.191 , 1.087,    -0.114 , 0.571,    -0.223 , 0.426,    -0.235 , 0.304
  1876,     6 ,   -0.625 , 1.231,    -0.974 , 1.069,    -0.121 , 0.575,    -0.217 , 0.425,    -0.235 , 0.302
  1876,     7 ,   -0.502 , 1.239,    -0.988 , 1.177,    -0.087 , 0.572,    -0.206 , 0.423,    -0.232 , 0.300
  1876,     8 ,   -0.581 , 1.617,    -0.823 , 1.316,    -0.113 , 0.565,    -0.186 , 0.420,    -0.232 , 0.299
  1876,     9 ,   -0.901 , 1.240,    -0.582 , 1.263,    -0.118 , 0.564,    -0.173 , 0.419,    -0.228 , 0.300
  1876,    10 ,   -0.438 , 1.603,    -0.519 , 1.277,    -0.159 , 0.563,    -0.161 , 0.416,    -0.227 , 0.301
  1876,    11 ,   -2.157 , 1.980,    -0.426 , 1.296,    -0.191 , 0.563,    -0.138 , 0.415,    -0.232 , 0.300
  1876,    12 ,    0.485 , 2.290,    -0.366 , 1.374,    -0.226 , 0.566,    -0.163 , 0.415,    -0.229 , 0.298
  1877,     1 ,   -0.075 , 3.702,    -0.347 , 1.418,    -0.248 , 0.577,    -0.170 , 0.412,    -0.245 , 0.304
  1877,     2 ,   -2.052 , 4.975,    -0.329 , 1.453,    -0.292 , 0.585,    -0.201 , 0.418,    -0.245 , 0.307
  1877,     3 ,    1.552 , 1.817,    -0.343 , 1.546,    -0.322 , 0.586,    -0.217 , 0.418,    -0.255 , 0.308
  1877,     4 ,   -0.331 , 1.570,    -0.327 , 1.574,    -0.340 , 0.588,    -0.220 , 0.420,    -0.259 , 0.305
  1877,     5 ,    0.514 , 2.032,    -0.217 , 1.676,    -0.348 , 0.595,    -0.219 , 0.420,    -0.264 , 0.307
  1877,     6 ,    0.094 , 1.685,    -0.302 , 1.661,    -0.387 , 0.607,    -0.218 , 0.419,    -0.268 , 0.307
  1877,     7 ,   -0.273 , 1.727,    -0.356 , 1.635,    -0.432 , 0.629,    -0.232 , 0.420,    -0.273 , 0.307
  1877,     8 ,   -0.362 , 1.739,    -0.410 , 1.756,    -0.506 , 0.666,    -0.242 , 0.419,    -0.275 , 0.310
  1877,     9 ,   -1.070 , 1.965,    -0.504 , 2.037,    -0.509 , 0.698,    -0.248 , 0.419,    -0.276 , 0.312
  1877,    10 ,   -0.244 , 2.025,    -0.516 , 2.133,    -0.496 , 0.708,    -0.245 , 0.421,    -0.278 , 0.312
  1877,    11 ,   -0.840 , 3.093,    -0.597 , 2.195,    -0.486 , 0.705,    -0.263 , 0.417,    -0.288 , 0.315
  1877,    12 ,   -0.539 , 2.630,    -0.573 , 2.130,    -0.495 , 0.715,    -0.289 , 0.413,    -0.300 , 0.323
  1878,     1 ,   -0.721 , 3.476,    -0.543 , 2.088,    -0.498 , 0.723,    -0.253 , 0.417,    -0.307 , 0.322
  1878,     2 ,   -2.705 , 6.692,    -0.522 , 2.036,    -0.490 , 0.727,    -0.261 , 0.417,    -0.307 , 0.317
  1878,     3 ,    0.434 , 4.204,    -0.430 , 1.946,    -0.500 , 0.730,    -0.217 , 0.423,    -0.305 , 0.311
  1878,     4 ,   -0.475 , 2.358,    -0.427 , 1.923,    -0.519 , 0.738,    -0.197 , 0.431,    -0.316 , 0.313
  1878,     5 ,   -0.457 , 1.963,    -0.421 , 1.799,    -0.466 , 0.770,    -0.175 , 0.443,    -0.317 , 0.310
  1878,     6 ,    0.379 , 1.470,    -0.288 , 1.712,    -0.434 , 0.775,    -0.173 , 0.448,    -0.330 , 0.315
  1878,     7 ,    0.078 , 1.411,    -0.096 , 1.545,    -0.436 , 0.813,    -0.183 , 0.450,    -0.337 , 0.317
  1878,     8 ,   -0.108 , 1.446,     0.094 , 1.259,    -0.388 , 0.815,    -0.193 , 0.449,    -0.337 , 0.313
  1878,     9 ,    0.039 , 1.456,     0.149 , 1.182,    -0.346 , 0.812,    -0.190 , 0.455,    -0.337 , 0.312
  1878,    10 ,   -0.205 , 1.861,     0.116 , 1.174,    -0.329 , 0.812,    -0.192 , 0.454,    -0.341 , 0.310
  1878,    11 ,   -0.768 , 2.257,     0.163 , 1.195,    -0.320 , 0.809,    -0.243 , 0.439,    -0.353 , 0.315
  1878,    12 ,    1.050 , 2.486,     0.110 , 1.185,    -0.319 , 0.812,    -0.276 , 0.430,    -0.354 , 0.311
  1879,     1 ,    1.587 , 2.598,     0.064 , 1.225,    -0.310 , 0.800,    -0.255 , 0.427,    -0.355 , 0.307
  1879,     2 ,   -0.423 , 2.491,     0.009 , 1.273,    -0.270 , 0.794,    -0.285 , 0.414,    -0.350 , 0.304
  1879,     3 ,    1.090 , 2.155,    -0.125 , 1.282,    -0.250 , 0.792,    -0.274 , 0.410,    -0.344 , 0.298
  1879,     4 ,   -0.870 , 1.977,    -0.207 , 1.315,    -0.219 , 0.785,    -0.270 , 0.407,    -0.347 , 0.296
  1879,     5 ,    0.107 , 1.681,    -0.261 , 1.351,    -0.177 , 0.774,    -0.282 , 0.406,    -0.345 , 0.295
  1879,     6 ,   -0.256 , 1.588,    -0.386 , 1.337,    -0.237 , 0.759,    -0.296 , 0.401,    -0.346 , 0.294
  1879,     7 ,      NaN ,   NaN,    -0.603 , 1.354,    -0.225 , 0.741,    -0.307 , 0.395,    -0.352 , 0.295
  1879,     8 ,      NaN ,   NaN,    -0.655 , 1.325,    -0.266 , 0.721,    -0.325 , 0.398,    -0.354 , 0.293
  1879,     9 ,   -1.570 , 1.803,    -0.736 , 1.306,    -0.303 , 0.728,    -0.340 , 0.397,    -0.359 , 0.293
  1879,    10 ,   -1.198 , 2.598,    -0.692 , 1.300,    -0.314 , 0.730,    -0.377 , 0.390,    -0.361 , 0.289
  1879,    11 ,   -1.406 , 2.714,    -0.680 , 1.301,    -0.323 , 0.723,    -0.376 , 0.391,    -0.365 , 0.288
  1879,    12 ,   -0.455 , 2.652,    -0.651 , 1.331,    -0.333 , 0.712,    -0.405 , 0.388,    -0.371 , 0.287
  1880,     1 ,   -1.017 , 2.881,    -0.611 , 1.325,    -0.355 , 0.703,    -0.428 , 0.396,    -0.386 , 0.290
  1880,     2 ,   -1.049 , 2.612,    -0.542 , 1.322,    -0.366 , 0.694,    -0.474 , 0.407,    -0.390 , 0.291
  1880,     3 ,    0.114 , 2.743,       NaN ,   NaN,    -0.372 , 0.682,    -0.462 , 0.411,    -0.397 , 0.292
  1880,     4 ,   -0.342 , 2.245,       NaN ,   NaN,    -0.379 , 0.680,    -0.444 , 0.409,    -0.405 , 0.291
  1880,     5 ,    0.254 , 1.567,       NaN ,   NaN,    -0.399 , 0.668,    -0.422 , 0.407,    -0.404 , 0.289
  1880,     6 ,      NaN ,   NaN,       NaN ,   NaN,    -0.417 , 0.662,    -0.419 , 0.408,    -0.405 , 0.289
  1880,     7 ,      NaN ,   NaN,       NaN ,   NaN,    -0.372 , 0.656,    -0.419 , 0.412,    -0.410 , 0.291
  1880,     8 ,      NaN ,   NaN,       NaN ,   NaN,    -0.358 , 0.651,    -0.409 , 0.413,    -0.414 , 0.291
  1880,     9 ,      NaN ,   NaN,       NaN ,   NaN,    -0.318 , 0.647,    -0.409 , 0.417,    -0.416 , 0.290
  1880,    10 ,      NaN ,   NaN,       NaN ,   NaN,    -0.288 , 0.650,    -0.407 , 0.421,    -0.421 , 0.290
  1880,    11 ,      NaN ,   NaN,       NaN ,   NaN,    -0.255 , 0.660,    -0.415 , 0.427,    -0.422 , 0.291
  1880,    12 ,      NaN ,   NaN,       NaN ,   NaN,    -0.257 , 0.665,    -0.414 , 0.427,    -0.430 , 0.290
  1881,     1 ,      NaN ,   NaN,       NaN ,   NaN,    -0.275 , 0.668,    -0.462 , 0.447,    -0.418 , 0.288
  1881,     2 ,      NaN ,   NaN,       NaN ,   NaN,    -0.285 , 0.669,    -0.459 , 0.447,    -0.413 , 0.289
  1881,     3 ,      NaN ,   NaN,       NaN ,   NaN,    -0.278 , 0.672,    -0.447 , 0.442,    -0.401 , 0.291
  1881,     4 ,   -0.052 , 2.240,       NaN ,   NaN,    -0.275 , 0.666,    -0.435 , 0.436,    -0.402 , 0.290
  1881,     5 ,   -0.071 , 1.749,       NaN ,   NaN,    -0.373 , 0.641,    -0.425 , 0.432,    -0.403 , 0.291
  1881,     6 ,   -0.542 , 1.442,     0.008 , 1.145,    -0.431 , 0.626,    -0.422 , 0.431,    -0.396 , 0.291
  1881,     7 ,    0.024 , 1.978,     0.065 , 1.114,    -0.424 , 0.623,    -0.414 , 0.425,    -0.390 , 0.290
  1881,     8 ,    1.796 , 2.995,    -0.212 , 1.180,    -0.457 , 0.611,    -0.412 , 0.421,    -0.390 , 0.290
  1881,     9 ,    0.305 , 1.082,    -0.367 , 1.130,    -0.429 , 0.602,    -0.409 , 0.419,    -0.390 , 0.291
  1881,    10 ,    1.406 , 1.407,    -0.445 , 1.143,    -0.382 , 0.596,    -0.414 , 0.418,    -0.393 , 0.292
  1881,    11 ,    0.367 , 1.685,    -0.441 , 1.101,    -0.373 , 0.591,    -0.407 , 0.418,    -0.389 , 0.292
  1881,    12 ,   -3.115 , 4.928,    -0.436 , 1.089,    -0.366 , 0.578,    -0.398 , 0.415,    -0.387 , 0.294
  1882,     1 ,    0.645 , 2.873,    -0.573 , 1.230,    -0.367 , 0.564,    -0.431 , 0.414,    -0.388 , 0.293
  1882,     2 ,   -4.490 , 6.147,    -0.809 , 1.437,    -0.359 , 0.558,    -0.431 , 0.406,    -0.386 , 0.293
  1882,     3 ,   -0.676 , 1.701,    -0.952 , 1.467,    -0.358 , 0.557,    -0.460 , 0.409,    -0.388 , 0.293
  1882,     4 ,   -0.987 , 2.507,    -1.124 , 1.570,    -0.414 , 0.545,    -0.467 , 0.406,    -0.389 , 0.294
  1882,     5 ,   -0.025 , 1.255,    -1.328 , 1.579,    -0.404 , 0.540,    -0.486 , 0.406,    -0.389 , 0.294
  1882,     6 ,   -0.481 , 0.899,    -1.203 , 1.249,    -0.422 , 0.533,    -0.495 , 0.403,    -0.384 , 0.294
  1882,     7 ,   -1.620 , 1.059,    -1.090 , 1.184,    -0.424 , 0.544,    -0.503 , 0.401,    -0.386 , 0.294
  1882,     8 ,   -1.031 , 1.056,    -0.871 , 0.832,    -0.441 , 0.551,    -0.514 , 0.401,    -0.389 , 0.295
  1882,     9 ,   -1.416 , 0.975,    -0.580 , 0.815,    -0.416 , 0.542,    -0.516 , 0.399,    -0.388 , 0.294
  1882,    10 ,   -0.655 , 1.507,    -0.386 , 0.894,    -0.393 , 0.531,    -0.519 , 0.399,    -0.381 , 0.295
  1882,    11 ,   -2.082 , 2.546,    -0.258 , 1.058,    -0.359 , 0.515,    -0.527 , 0.401,    -0.398 , 0.294
  1882,    12 ,   -1.614 , 1.478,    -0.193 , 1.181,    -0.343 , 0.504,    -0.548 , 0.417,    -0.386 , 0.295
  1883,     1 ,    2.002 , 1.996,    -0.142 , 1.270,    -0.339 , 0.497,    -0.550 , 0.424,    -0.389 , 0.295
  1883,     2 ,   -1.864 , 2.458,    -0.115 , 1.314,    -0.329 , 0.489,    -0.527 , 0.421,    -0.373 , 0.294
  1883,     3 ,    2.818 , 3.363,     0.039 , 1.460,    -0.318 , 0.479,    -0.521 , 0.416,    -0.353 , 0.294
  1883,     4 ,    1.330 , 5.596,     0.091 , 1.445,    -0.295 , 0.470,    -0.538 , 0.418,    -0.341 , 0.293
  1883,     5 ,    1.516 , 3.998,    -0.287 , 1.169,    -0.363 , 0.458,    -0.531 , 0.410,    -0.326 , 0.292
  1883,     6 ,    0.296 , 2.054,    -0.358 , 0.890,    -0.394 , 0.457,    -0.553 , 0.420,    -0.328 , 0.293
  1883,     7 ,   -1.009 , 1.996,    -0.356 , 0.821,    -0.489 , 0.482,    -0.567 , 0.426,    -0.329 , 0.295
