Year,Month,Anomaly,Unc,Anomaly1,Unc1,Anomaly2,Unc2,Anomaly3,Unc3,Anomaly4,Unc4 
  1743,    11 ,   -2.058 , 1.740,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1743,    12 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1744,     1 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1744,     2 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1744,     3 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1744,     4 ,    0.742 , 2.088,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1744,     5 ,    0.617 , 1.586,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1744,     6 ,    1.226 , 1.531,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1744,     7 ,   -0.268 , 1.371,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1744,     8 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1744,     9 ,   -2.697 , 1.533,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1744,    10 ,   -2.145 , 1.650,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1744,    11 ,   -2.091 , 1.501,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1744,    12 ,   -1.818 , 1.755,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1745,     1 ,    0.846 , 1.912,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1745,     2 ,   -0.379 , 1.736,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1745,     3 ,   -1.554 , 1.535,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1745,     4 ,   -0.921 , 1.296,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1745,     5 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1745,     6 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1745,     7 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1745,     8 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1745,     9 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1745,    10 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1745,    11 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1745,    12 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1746,     1 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1746,     2 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1746,     3 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1746,     4 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1746,     5 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1746,     6 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1746,     7 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1746,     8 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1746,     9 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1746,    10 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1746,    11 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1746,    12 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1747,     1 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1747,     2 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1747,     3 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1747,     4 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1747,     5 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1747,     6 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1747,     7 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1747,     8 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1747,     9 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1747,    10 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1747,    11 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1747,    12 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1748,     1 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1748,     2 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1748,     3 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1748,     4 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1748,     5 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1748,     6 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1748,     7 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1748,     8 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1748,     9 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1748,    10 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1748,    11 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1748,    12 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1749,     1 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1749,     2 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1749,     3 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1749,     4 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1749,     5 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1749,     6 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1749,     7 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1749,     8 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1749,     9 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1749,    10 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1749,    11 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1749,    12 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1750,     1 ,   -0.803 , 1.713,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1750,     2 ,   -0.336 , 1.948,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1750,     3 ,   -0.073 , 2.279,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1750,     4 ,   -0.299 , 1.310,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1750,     5 ,    0.450 , 1.461,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1750,     6 ,   -0.789 , 1.270,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1750,     7 ,    1.734 , 1.161,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1750,     8 ,    0.519 , 1.114,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1750,     9 ,   -0.358 , 1.275,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1750,    10 ,   -2.116 , 1.419,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1750,    11 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1750,    12 ,   -0.437 , 1.831,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1751,     1 ,   -0.205 , 1.891,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1751,     2 ,    0.060 , 1.921,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1751,     3 ,    0.407 , 1.669,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1751,     4 ,   -1.112 , 1.340,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1751,     5 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1751,     6 ,    0.849 , 1.270,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1751,     7 ,    0.245 , 1.061,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1751,     8 ,   -0.049 , 1.048,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1751,     9 ,   -1.908 , 1.185,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1751,    10 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1751,    11 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1751,    12 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1752,     1 ,   -4.060 , 2.090,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1752,     2 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1752,     3 ,    0.485 , 1.687,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1752,     4 ,   -1.665 , 1.608,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1752,     5 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1752,     6 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1752,     7 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1752,     8 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1752,     9 ,      NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1752,    10 ,   -1.710 , 1.590,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1752,    11 ,    0.467 , 1.362,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1752,    12 ,   -0.599 , 1.588,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1753,     1 ,    0.170 , 3.590,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1753,     2 ,    0.641 , 4.675,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1753,     3 ,    1.296 , 3.322,    -0.127 , 0.752,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1753,     4 ,   -1.003 , 5.343,    -0.035 , 0.736,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1753,     5 ,    0.442 , 1.814,    -0.236 , 0.728,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1753,     6 ,    1.015 , 3.030,    -0.370 , 0.934,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1753,     7 ,    0.111 , 2.334,    -0.305 , 0.705,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1753,     8 ,   -0.294 , 4.271,    -0.404 , 0.701,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1753,     9 ,   -2.059 , 2.679,    -0.530 , 0.661,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1753,    10 ,   -0.607 , 1.564,    -0.181 , 0.821,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1753,    11 ,   -1.942 , 1.536,    -0.139 , 0.879,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1753,    12 ,   -2.208 , 4.769,    -0.197 , 0.866,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1754,     1 ,    0.947 , 3.884,    -0.201 , 0.929,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1754,     2 ,   -0.549 , 4.995,    -0.193 , 0.958,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1754,     3 ,   -0.215 , 3.715,    -0.142 , 0.954,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1754,     4 ,      NaN ,   NaN,    -0.060 , 1.086,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1754,     5 ,      NaN ,   NaN,     0.065 , 1.055,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1754,     6 ,    0.316 , 2.678,     0.252 , 0.916,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1754,     7 ,    0.070 , 2.113,     0.176 , 1.202,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1754,     8 ,   -0.204 , 2.490,     0.245 , 1.514,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1754,     9 ,   -1.444 , 2.067,     0.122 , 1.508,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1754,    10 ,    0.373 , 2.459,    -0.171 , 1.112,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1754,    11 ,      NaN ,   NaN,    -0.216 , 1.037,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1754,    12 ,    0.036 , 1.726,    -0.218 , 1.145,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1755,     1 ,    0.034 , 5.721,    -0.188 , 1.018,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1755,     2 ,    0.282 , 3.548,    -0.244 , 1.141,       NaN ,   NaN,       NaN ,   NaN,       NaN ,   NaN
  1755,     3 ,   -1.691 , 3.284,    -0.251 , 1.297,    -0.106 , 0.639,       NaN ,   NaN,       NaN ,   NaN
  1755,     4 ,   -0.333 , 3.857,    -0.474 , 1.344,    -0.108 , 0.664,       NaN ,   NaN,       NaN ,   NaN
  1755,     5 ,    0.406 , 2.991,    -0.576 , 1.482,    -0.156 , 0.656,       NaN ,   NaN,       NaN ,   NaN
  1755,     6 ,    0.291 , 3.953,    -0.717 , 1.195,    -0.163 , 0.503,       NaN ,   NaN,       NaN ,   NaN
  1755,     7 ,      NaN ,   NaN,    -0.604 , 0.915,    -0.196 , 0.510,       NaN ,   NaN,       NaN ,   NaN
  1755,     8 ,      NaN ,   NaN,    -0.408 , 0.970,    -0.230 , 0.521,       NaN ,   NaN,       NaN ,   NaN
  1755,     9 ,   -1.525 , 1.844,    -0.289 , 1.110,    -0.276 , 0.522,       NaN ,   NaN,       NaN ,   NaN
  1755,    10 ,   -2.313 , 3.353,       NaN ,   NaN,    -0.281 , 0.514,       NaN ,   NaN,       NaN ,   NaN
  1755,    11 ,   -1.665 , 3.503,       NaN ,   NaN,    -0.307 , 0.526,       NaN ,   NaN,       NaN ,   NaN
  1755,    12 ,   -1.651 , 5.451,       NaN ,   NaN,    -0.337 , 0.536,       NaN ,   NaN,       NaN ,   NaN
  1756,     1 ,    1.384 , 3.283,       NaN ,   NaN,    -0.362 , 0.546,       NaN ,   NaN,       NaN ,   NaN
  1756,     2 ,    2.637 , 2.203,     0.086 , 1.037,    -0.398 , 0.545,       NaN ,   NaN,       NaN ,   NaN
  1756,     3 ,      NaN ,   NaN,     0.184 , 1.085,    -0.403 , 0.554,       NaN ,   NaN,       NaN ,   NaN
  1756,     4 ,      NaN ,   NaN,     0.253 , 1.096,    -0.463 , 0.555,       NaN ,   NaN,       NaN ,   NaN
  1756,     5 ,      NaN ,   NaN,     0.187 , 1.117,    -0.453 , 0.544,       NaN ,   NaN,       NaN ,   NaN
  1756,     6 ,    0.712 , 1.972,     0.143 , 0.885,    -0.446 , 0.561,       NaN ,   NaN,       NaN ,   NaN
  1756,     7 ,   -0.009 , 1.285,    -0.099 , 0.917,    -0.458 , 0.577,       NaN ,   NaN,       NaN ,   NaN
  1756,     8 ,   -0.466 , 4.290,    -0.247 , 0.913,    -0.408 , 0.582,       NaN ,   NaN,       NaN ,   NaN
  1756,     9 ,   -0.351 , 2.497,    -0.273 , 0.908,    -0.405 , 0.594,       NaN ,   NaN,       NaN ,   NaN
  1756,    10 ,   -1.480 , 2.901,    -0.534 , 0.826,    -0.477 , 0.575,       NaN ,   NaN,       NaN ,   NaN
  1756,    11 ,   -2.459 , 3.594,    -0.693 , 0.837,    -0.497 , 0.571,       NaN ,   NaN,       NaN ,   NaN
  1756,    12 ,   -2.174 , 1.868,    -0.525 , 0.871,    -0.515 , 0.576,       NaN ,   NaN,       NaN ,   NaN
  1757,     1 ,   -1.527 , 2.909,    -0.355 , 0.900,    -0.561 , 0.580,       NaN ,   NaN,       NaN ,   NaN
  1757,     2 ,    0.859 , 2.384,    -0.346 , 0.863,    -0.590 , 0.587,       NaN ,   NaN,       NaN ,   NaN
  1757,     3 ,   -0.571 , 3.130,    -0.196 , 0.964,    -0.586 , 0.596,       NaN ,   NaN,       NaN ,   NaN
  1757,     4 ,   -1.372 , 2.301,    -0.223 , 1.066,    -0.598 , 0.594,       NaN ,   NaN,       NaN ,   NaN
  1757,     5 ,    0.516 , 2.394,    -0.219 , 1.029,    -0.607 , 0.593,       NaN ,   NaN,       NaN ,   NaN
  1757,     6 ,    2.734 , 2.797,    -0.123 , 1.162,    -0.670 , 0.582,       NaN ,   NaN,       NaN ,   NaN
  1757,     7 ,    2.025 , 3.083,    -0.149 , 0.992,    -0.683 , 0.572,       NaN ,   NaN,       NaN ,   NaN
  1757,     8 ,   -0.346 , 5.074,    -0.336 , 1.013,    -0.673 , 0.559,       NaN ,   NaN,       NaN ,   NaN
  1757,     9 ,      NaN ,   NaN,    -0.409 , 0.979,    -0.673 , 0.563,    -0.432 , 0.718,       NaN ,   NaN
  1757,    10 ,   -1.800 , 4.521,    -0.406 , 0.959,    -0.677 , 0.555,    -0.438 , 0.714,       NaN ,   NaN
  1757,    11 ,   -2.421 , 3.767,    -0.538 , 1.010,    -0.698 , 0.556,    -0.452 , 0.718,       NaN ,   NaN
  1757,    12 ,   -1.015 , 3.187,    -0.834 , 1.016,    -0.725 , 0.558,    -0.449 , 0.510,       NaN ,   NaN
  1758,     1 ,   -1.841 , 2.043,    -1.119 , 0.987,    -0.761 , 0.561,    -0.476 , 0.509,       NaN ,   NaN
  1758,     2 ,   -1.390 , 2.857,    -1.292 , 0.984,    -0.748 , 0.565,    -0.495 , 0.515,       NaN ,   NaN
  1758,     3 ,   -1.444 , 4.340,    -1.612 , 0.907,    -0.750 , 0.569,    -0.525 , 0.516,       NaN ,   NaN
  1758,     4 ,   -1.334 , 7.020,    -1.808 , 0.830,    -0.744 , 0.571,    -0.526 , 0.517,       NaN ,   NaN
  1758,     5 ,   -1.069 , 3.796,    -1.722 , 0.775,    -0.749 , 0.583,    -0.537 , 0.520,       NaN ,   NaN
  1758,     6 ,   -0.813 , 4.282,    -1.787 , 0.813,    -0.746 , 0.583,    -0.549 , 0.517,       NaN ,   NaN
  1758,     7 ,   -1.395 , 5.122,    -1.613 , 2.797,    -0.826 , 0.605,    -0.533 , 0.516,       NaN ,   NaN
  1758,     8 ,   -2.425 , 3.124,    -1.294 , 3.111,    -0.868 , 0.607,    -0.535 , 0.513,       NaN ,   NaN
  1758,     9 ,   -2.398 , 2.303,    -1.175 , 3.321,    -0.851 , 0.606,    -0.529 , 0.512,       NaN ,   NaN
  1758,    10 ,   -4.155 , 6.243,    -1.159 , 3.009,    -0.896 , 0.607,    -0.555 , 0.509,       NaN ,   NaN
  1758,    11 ,   -1.390 , 7.818,    -1.093 , 2.832,    -0.886 , 0.622,    -0.558 , 0.506,       NaN ,   NaN
  1758,    12 ,   -1.788 , 4.300,    -1.088 , 3.056,    -0.803 , 0.638,    -0.534 , 0.521,       NaN ,   NaN
  1759,     1 ,    0.242 , 5.446,    -1.194 , 3.016,    -0.694 , 0.643,    -0.541 , 0.518,       NaN ,   NaN
  1759,     2 ,    2.442 , 6.673,    -1.154 , 2.803,    -0.690 , 0.649,    -0.511 , 0.521,       NaN ,   NaN
  1759,     3 ,   -0.015 , 2.091,    -1.055 , 2.989,    -0.711 , 0.650,    -0.512 , 0.516,       NaN ,   NaN
  1759,     4 ,   -1.139 , 5.440,    -0.737 , 2.710,    -0.707 , 0.656,    -0.550 , 0.515,       NaN ,   NaN
  1759,     5 ,   -0.279 , 1.409,    -0.704 , 2.411,    -0.687 , 0.661,    -0.565 , 0.515,       NaN ,   NaN
  1759,     6 ,   -0.754 , 3.032,    -0.868 , 2.360,    -0.728 , 0.660,    -0.585 , 0.513,       NaN ,   NaN
  1759,     7 ,   -2.667 , 2.143,    -0.949 , 1.982,    -0.638 , 0.658,    -0.599 , 0.508,       NaN ,   NaN
  1759,     8 ,   -1.946 , 5.338,    -1.081 , 1.497,    -0.654 , 0.674,    -0.607 , 0.509,       NaN ,   NaN
  1759,     9 ,   -1.205 , 3.282,    -1.217 , 1.566,    -0.678 , 0.666,    -0.615 , 0.514,       NaN ,   NaN
  1759,    10 ,   -0.342 , 3.051,    -1.172 , 1.907,    -0.655 , 0.671,    -0.603 , 0.512,       NaN ,   NaN
  1759,    11 ,   -0.992 , 4.432,    -1.220 , 1.861,    -0.656 , 0.666,    -0.596 , 0.511,       NaN ,   NaN
  1759,    12 ,   -3.762 , 8.250,    -1.268 , 1.592,    -0.688 , 0.671,    -0.570 , 0.515,       NaN ,   NaN
  1760,     1 ,   -0.733 , 2.362,    -1.186 , 1.733,    -0.702 , 0.669,    -0.574 , 0.516,       NaN ,   NaN
  1760,     2 ,    0.859 , 3.819,    -1.036 , 1.757,    -0.709 , 0.665,    -0.563 , 0.518,       NaN ,   NaN
  1760,     3 ,   -1.650 , 3.280,    -1.071 , 1.818,    -0.758 , 0.644,    -0.540 , 0.519,       NaN ,   NaN
  1760,     4 ,   -0.589 , 3.761,    -1.205 , 1.932,    -0.768 , 0.627,    -0.531 , 0.520,       NaN ,   NaN
  1760,     5 ,   -0.856 , 2.703,    -1.286 , 1.665,    -0.747 , 0.636,    -0.531 , 0.522,       NaN ,   NaN
  1760,     6 ,   -1.333 , 2.470,    -1.095 , 1.216,    -0.734 , 0.638,    -0.554 , 0.525,       NaN ,   NaN
  1760,     7 ,      NaN ,   NaN,    -1.320 , 1.572,    -0.755 , 0.627,    -0.566 , 0.526,       NaN ,   NaN
  1760,     8 ,   -0.147 , 4.376,    -1.380 , 1.867,    -0.760 , 0.633,    -0.561 , 0.531,       NaN ,   NaN
  1760,     9 ,   -1.616 , 4.383,    -1.178 , 1.711,    -0.774 , 0.634,    -0.557 , 0.531,       NaN ,   NaN
  1760,    10 ,   -1.950 , 3.110,    -1.208 , 1.581,    -0.770 , 0.651,    -0.546 , 0.530,       NaN ,   NaN
  1760,    11 ,   -1.962 , 2.244,    -0.885 , 1.604,    -0.768 , 0.643,    -0.535 , 0.539,       NaN ,   NaN
  1760,    12 ,   -1.479 , 2.014,    -0.301 , 0.969,    -0.761 , 0.622,    -0.521 , 0.539,       NaN ,   NaN
  1761,     1 ,   -3.427 , 6.610,     0.385 , 1.134,    -0.705 , 0.613,    -0.541 , 0.549,       NaN ,   NaN
  1761,     2 ,    0.141 , 2.826,     0.378 , 1.167,    -0.671 , 0.615,    -0.540 , 0.550,       NaN ,   NaN
  1761,     3 ,    0.766 , 1.872,     0.381 , 1.077,    -0.654 , 0.614,    -0.538 , 0.551,       NaN ,   NaN
  1761,     4 ,   -0.951 , 2.584,     0.435 , 1.063,    -0.648 , 0.621,    -0.557 , 0.551,       NaN ,   NaN
  1761,     5 ,    3.027 , 2.262,     0.498 , 1.196,    -0.662 , 0.605,    -0.575 , 0.555,       NaN ,   NaN
  1761,     6 ,    5.677 , 1.952,     0.231 , 0.999,    -0.621 , 0.612,    -0.575 , 0.558,       NaN ,   NaN
  1761,     7 ,    6.537 , 1.679,     0.840 , 0.994,    -0.623 , 0.586,    -0.578 , 0.557,       NaN ,   NaN
