Year,Month,Anomaly,Unc,Anomaly1,Unc1,Anomaly2,Unc2,Anomaly3,Unc3,Anomaly4,Unc4 
  1895,     5 ,   -1.272 , 0.743,    -0.755 , 0.342,    -0.936 , 0.208,    -0.690 , 0.119,    -0.550 , 0.149
  1895,     6 ,   -0.946 , 0.528,    -0.682 , 0.326,    -0.979 , 0.216,    -0.698 , 0.121,    -0.555 , 0.147
  1895,     7 ,   -0.171 , 0.576,    -0.822 , 0.341,    -1.036 , 0.229,    -0.705 , 0.122,    -0.554 , 0.148
  1895,     8 ,   -0.176 , 0.483,    -1.152 , 0.356,    -1.013 , 0.235,    -0.714 , 0.126,    -0.553 , 0.150
  1895,     9 ,   -1.293 , 0.621,    -1.127 , 0.364,    -1.005 , 0.240,    -0.717 , 0.129,    -0.552 , 0.150
  1895,    10 ,   -1.244 , 0.777,    -1.250 , 0.369,    -0.959 , 0.226,    -0.704 , 0.134,    -0.552 , 0.147
  1895,    11 ,   -1.680 , 0.777,    -1.295 , 0.390,    -0.960 , 0.223,    -0.715 , 0.138,    -0.546 , 0.144
  1895,    12 ,    0.204 , 0.421,    -1.362 , 0.374,    -0.959 , 0.223,    -0.701 , 0.137,    -0.555 , 0.139
  1896,     1 ,   -1.849 , 0.456,    -1.441 , 0.397,    -0.962 , 0.210,    -0.715 , 0.138,    -0.563 , 0.140
  1896,     2 ,   -2.586 , 0.737,    -1.383 , 0.411,    -0.968 , 0.201,    -0.669 , 0.143,    -0.565 , 0.135
  1896,     3 ,   -1.338 , 0.575,    -1.253 , 0.426,    -0.974 , 0.192,    -0.644 , 0.146,    -0.564 , 0.132
  1896,     4 ,   -2.646 , 0.498,    -1.142 , 0.433,    -0.951 , 0.192,    -0.623 , 0.154,    -0.561 , 0.131
  1896,     5 ,   -1.820 , 0.840,    -1.056 , 0.409,    -0.975 , 0.201,    -0.623 , 0.157,    -0.568 , 0.127
  1896,     6 ,   -1.747 , 0.364,    -0.986 , 0.365,    -0.983 , 0.207,    -0.619 , 0.153,    -0.574 , 0.124
  1896,     7 ,   -1.115 , 0.737,    -0.903 , 0.364,    -0.946 , 0.213,    -0.617 , 0.158,    -0.573 , 0.123
  1896,     8 ,    0.519 , 0.758,    -0.832 , 0.371,    -0.902 , 0.223,    -0.619 , 0.158,    -0.574 , 0.121
  1896,     9 ,    0.271 , 0.843,    -0.819 , 0.366,    -0.878 , 0.228,    -0.615 , 0.163,    -0.575 , 0.120
  1896,    10 ,    0.081 , 0.716,    -0.664 , 0.376,    -0.830 , 0.227,    -0.615 , 0.168,    -0.570 , 0.120
  1896,    11 ,   -0.649 , 0.395,    -0.628 , 0.355,    -0.801 , 0.231,    -0.606 , 0.166,    -0.561 , 0.121
  1896,    12 ,    1.047 , 0.940,    -0.550 , 0.372,    -0.796 , 0.233,    -0.584 , 0.168,    -0.559 , 0.119
  1897,     1 ,   -0.849 , 1.166,    -0.462 , 0.340,    -0.790 , 0.233,    -0.587 , 0.175,    -0.556 , 0.117
  1897,     2 ,   -1.737 , 1.256,    -0.566 , 0.339,    -0.783 , 0.229,    -0.567 , 0.175,    -0.552 , 0.115
  1897,     3 ,   -1.178 , 0.824,    -0.518 , 0.338,    -0.754 , 0.220,    -0.571 , 0.165,    -0.559 , 0.114
  1897,     4 ,   -0.788 , 0.479,    -0.527 , 0.341,    -0.768 , 0.216,    -0.564 , 0.160,    -0.564 , 0.114
  1897,     5 ,   -1.394 , 0.407,    -0.810 , 0.351,    -0.774 , 0.221,    -0.548 , 0.164,    -0.562 , 0.114
  1897,     6 ,   -0.804 , 0.621,    -1.131 , 0.305,    -0.797 , 0.216,    -0.552 , 0.168,    -0.563 , 0.114
  1897,     7 ,   -0.062 , 0.667,    -1.422 , 0.310,    -0.791 , 0.220,    -0.557 , 0.167,    -0.563 , 0.111
  1897,     8 ,   -0.734 , 0.663,    -1.308 , 0.309,    -0.797 , 0.219,    -0.557 , 0.165,    -0.565 , 0.111
  1897,     9 ,    0.853 , 0.373,    -1.324 , 0.338,    -0.778 , 0.214,    -0.568 , 0.165,    -0.572 , 0.109
  1897,    10 ,   -0.026 , 0.479,    -1.281 , 0.327,    -0.749 , 0.219,    -0.576 , 0.163,    -0.584 , 0.107
  1897,    11 ,   -4.043 , 0.626,    -1.273 , 0.333,    -0.731 , 0.214,    -0.578 , 0.159,    -0.601 , 0.104
  1897,    12 ,   -2.814 , 0.577,    -1.265 , 0.316,    -0.735 , 0.212,    -0.583 , 0.159,    -0.607 , 0.101
  1898,     1 ,   -4.337 , 0.866,    -1.271 , 0.290,    -0.746 , 0.212,    -0.591 , 0.156,    -0.607 , 0.100
  1898,     2 ,   -0.369 , 0.571,    -1.262 , 0.271,    -0.752 , 0.213,    -0.582 , 0.161,    -0.614 , 0.097
  1898,     3 ,   -1.365 , 0.802,    -1.405 , 0.268,    -0.749 , 0.209,    -0.577 , 0.163,    -0.625 , 0.090
  1898,     4 ,   -0.275 , 0.665,    -1.296 , 0.268,    -0.715 , 0.206,    -0.548 , 0.161,    -0.629 , 0.090
  1898,     5 ,   -1.297 , 0.588,    -0.964 , 0.257,    -0.704 , 0.198,    -0.530 , 0.164,    -0.625 , 0.091
  1898,     6 ,   -0.713 , 0.361,    -0.834 , 0.225,    -0.696 , 0.193,    -0.531 , 0.165,    -0.621 , 0.092
  1898,     7 ,   -0.127 , 0.668,    -0.546 , 0.226,    -0.704 , 0.197,    -0.535 , 0.165,    -0.626 , 0.093
  1898,     8 ,   -0.630 , 0.650,    -0.512 , 0.242,    -0.621 , 0.205,    -0.537 , 0.161,    -0.627 , 0.093
  1898,     9 ,   -0.866 , 0.501,    -0.405 , 0.214,    -0.544 , 0.204,    -0.542 , 0.162,    -0.626 , 0.093
  1898,    10 ,    1.286 , 0.588,    -0.342 , 0.190,    -0.465 , 0.215,    -0.550 , 0.156,    -0.637 , 0.091
  1898,    11 ,   -0.066 , 0.602,    -0.181 , 0.191,    -0.451 , 0.208,    -0.576 , 0.153,    -0.636 , 0.089
  1898,    12 ,   -1.251 , 0.830,    -0.162 , 0.219,    -0.417 , 0.199,    -0.568 , 0.163,    -0.640 , 0.088
  1899,     1 ,   -0.882 , 0.751,    -0.186 , 0.257,    -0.394 , 0.200,    -0.562 , 0.168,    -0.639 , 0.087
  1899,     2 ,    0.041 , 0.744,    -0.151 , 0.283,    -0.399 , 0.191,    -0.535 , 0.171,    -0.648 , 0.085
  1899,     3 ,   -0.083 , 0.397,    -0.027 , 0.296,    -0.400 , 0.187,    -0.528 , 0.170,    -0.649 , 0.082
  1899,     4 ,    0.485 , 0.509,    -0.164 , 0.275,    -0.404 , 0.187,    -0.518 , 0.170,    -0.654 , 0.080
  1899,     5 ,    0.631 , 0.805,    -0.285 , 0.279,    -0.389 , 0.179,    -0.522 , 0.167,    -0.643 , 0.081
  1899,     6 ,   -0.480 , 0.603,    -0.353 , 0.282,    -0.376 , 0.180,    -0.520 , 0.173,    -0.645 , 0.080
  1899,     7 ,   -0.414 , 0.648,    -0.261 , 0.262,    -0.377 , 0.193,    -0.517 , 0.177,    -0.645 , 0.080
  1899,     8 ,   -0.217 , 0.657,    -0.183 , 0.218,    -0.320 , 0.196,    -0.517 , 0.175,    -0.647 , 0.081
  1899,     9 ,    0.626 , 0.726,    -0.213 , 0.212,    -0.307 , 0.186,    -0.515 , 0.178,    -0.646 , 0.082
  1899,    10 ,   -0.358 , 0.377,    -0.211 , 0.207,    -0.293 , 0.176,    -0.516 , 0.178,    -0.651 , 0.081
  1899,    11 ,   -1.521 , 0.895,    -0.276 , 0.187,    -0.254 , 0.177,    -0.511 , 0.178,    -0.641 , 0.079
  1899,    12 ,   -2.064 , 0.713,    -0.338 , 0.176,    -0.241 , 0.173,    -0.522 , 0.170,    -0.630 , 0.077
  1900,     1 ,    0.223 , 0.604,    -0.370 , 0.177,    -0.258 , 0.165,    -0.543 , 0.172,    -0.620 , 0.078
  1900,     2 ,    0.978 , 0.369,    -0.398 , 0.209,    -0.247 , 0.158,    -0.576 , 0.178,    -0.608 , 0.076
  1900,     3 ,   -0.450 , 0.580,    -0.544 , 0.276,    -0.268 , 0.160,    -0.576 , 0.175,    -0.619 , 0.074
  1900,     4 ,    0.519 , 1.048,    -0.444 , 0.298,    -0.269 , 0.152,    -0.570 , 0.175,    -0.621 , 0.074
  1900,     5 ,   -0.159 , 0.457,    -0.405 , 0.248,    -0.220 , 0.144,    -0.564 , 0.175,    -0.626 , 0.076
  1900,     6 ,   -1.218 , 0.494,    -0.175 , 0.229,    -0.186 , 0.145,    -0.570 , 0.170,    -0.628 , 0.076
  1900,     7 ,   -0.800 , 0.569,    -0.390 , 0.255,    -0.146 , 0.134,    -0.569 , 0.171,    -0.629 , 0.076
  1900,     8 ,   -0.557 , 0.566,    -0.268 , 0.330,    -0.152 , 0.142,    -0.569 , 0.169,    -0.632 , 0.075
  1900,     9 ,   -1.126 , 0.769,     0.039 , 0.384,    -0.150 , 0.142,    -0.559 , 0.164,    -0.631 , 0.074
  1900,    10 ,    0.847 , 0.799,     0.171 , 0.420,    -0.136 , 0.147,    -0.543 , 0.154,    -0.634 , 0.075
  1900,    11 ,   -1.054 , 0.525,     0.104 , 0.418,    -0.101 , 0.161,    -0.518 , 0.151,    -0.639 , 0.074
  1900,    12 ,    0.702 , 0.808,     0.229 , 0.381,    -0.103 , 0.164,    -0.540 , 0.145,    -0.645 , 0.073
  1901,     1 ,   -2.359 , 0.979,     0.321 , 0.431,    -0.108 , 0.175,    -0.538 , 0.145,    -0.661 , 0.073
  1901,     2 ,    2.435 , 1.708,     0.384 , 0.399,    -0.105 , 0.175,    -0.521 , 0.140,    -0.671 , 0.073
  1901,     3 ,    3.243 , 0.726,     0.492 , 0.402,    -0.111 , 0.179,    -0.516 , 0.134,    -0.684 , 0.074
  1901,     4 ,    2.098 , 1.473,     0.410 , 0.410,    -0.149 , 0.171,    -0.503 , 0.131,    -0.689 , 0.075
  1901,     5 ,   -0.965 , 0.396,     0.520 , 0.411,    -0.177 , 0.158,    -0.508 , 0.118,    -0.689 , 0.076
  1901,     6 ,    0.280 , 0.676,     0.613 , 0.478,    -0.154 , 0.162,    -0.505 , 0.113,    -0.694 , 0.078
  1901,     7 ,    0.304 , 0.995,     0.734 , 0.511,    -0.178 , 0.170,    -0.506 , 0.105,    -0.698 , 0.078
  1901,     8 ,    0.207 , 0.407,     0.673 , 0.394,    -0.169 , 0.171,    -0.517 , 0.099,    -0.704 , 0.079
  1901,     9 ,    0.173 , 0.584,     0.369 , 0.266,    -0.179 , 0.167,    -0.528 , 0.096,    -0.708 , 0.080
  1901,    10 ,   -0.148 , 0.715,     0.198 , 0.193,    -0.206 , 0.168,    -0.527 , 0.097,    -0.709 , 0.080
  1901,    11 ,    0.274 , 0.654,     0.358 , 0.221,    -0.243 , 0.154,    -0.520 , 0.099,    -0.706 , 0.081
  1901,    12 ,    1.811 , 0.610,     0.330 , 0.210,    -0.245 , 0.165,    -0.524 , 0.099,    -0.702 , 0.084
  1902,     1 ,   -0.900 , 1.607,     0.218 , 0.136,    -0.244 , 0.174,    -0.528 , 0.102,    -0.702 , 0.085
  1902,     2 ,    1.697 , 0.513,     0.193 , 0.143,    -0.251 , 0.175,    -0.525 , 0.109,    -0.690 , 0.087
  1902,     3 ,   -0.406 , 1.291,     0.143 , 0.165,    -0.275 , 0.186,    -0.540 , 0.112,    -0.688 , 0.087
  1902,     4 ,    0.052 , 1.100,     0.147 , 0.199,    -0.265 , 0.190,    -0.549 , 0.114,    -0.683 , 0.088
  1902,     5 ,    0.959 , 0.834,     0.033 , 0.219,    -0.248 , 0.196,    -0.536 , 0.114,    -0.687 , 0.089
  1902,     6 ,   -0.061 , 0.465,    -0.180 , 0.265,    -0.246 , 0.194,    -0.532 , 0.110,    -0.690 , 0.091
  1902,     7 ,   -1.041 , 0.419,    -0.265 , 0.305,    -0.294 , 0.186,    -0.537 , 0.105,    -0.696 , 0.092
  1902,     8 ,   -0.089 , 0.511,    -0.470 , 0.260,    -0.354 , 0.194,    -0.537 , 0.103,    -0.701 , 0.092
  1902,     9 ,   -0.428 , 0.615,    -0.539 , 0.208,    -0.374 , 0.197,    -0.556 , 0.102,    -0.703 , 0.092
  1902,    10 ,   -0.100 , 0.598,    -0.498 , 0.244,    -0.391 , 0.186,    -0.566 , 0.100,    -0.708 , 0.094
  1902,    11 ,   -1.092 , 0.753,    -0.508 , 0.289,    -0.397 , 0.197,    -0.554 , 0.096,    -0.706 , 0.095
  1902,    12 ,   -0.748 , 0.644,    -0.572 , 0.309,    -0.405 , 0.196,    -0.536 , 0.095,    -0.711 , 0.095
  1903,     1 ,   -1.924 , 1.037,    -0.524 , 0.383,    -0.393 , 0.206,    -0.511 , 0.093,    -0.716 , 0.091
  1903,     2 ,   -0.765 , 0.985,    -0.554 , 0.364,    -0.386 , 0.205,    -0.520 , 0.091,    -0.723 , 0.091
  1903,     3 ,   -1.233 , 0.777,    -0.619 , 0.320,    -0.369 , 0.198,    -0.521 , 0.088,    -0.723 , 0.092
  1903,     4 ,    0.541 , 0.505,    -0.695 , 0.280,    -0.372 , 0.179,    -0.528 , 0.088,    -0.712 , 0.090
  1903,     5 ,    0.844 , 1.436,    -0.749 , 0.212,    -0.332 , 0.180,    -0.515 , 0.088,    -0.712 , 0.089
  1903,     6 ,   -0.830 , 0.591,    -0.677 , 0.212,    -0.384 , 0.178,    -0.511 , 0.088,    -0.713 , 0.089
  1903,     7 ,   -0.467 , 0.822,    -0.710 , 0.313,    -0.372 , 0.169,    -0.519 , 0.088,    -0.720 , 0.089
  1903,     8 ,   -0.448 , 0.449,    -0.594 , 0.278,    -0.422 , 0.137,    -0.517 , 0.087,    -0.722 , 0.090
  1903,     9 ,   -1.200 , 0.204,    -0.550 , 0.207,    -0.489 , 0.122,    -0.510 , 0.088,    -0.718 , 0.090
  1903,    10 ,   -1.021 , 1.244,    -0.691 , 0.204,    -0.542 , 0.114,    -0.526 , 0.091,    -0.719 , 0.091
  1903,    11 ,   -1.735 , 0.942,    -0.893 , 0.141,    -0.565 , 0.112,    -0.544 , 0.090,    -0.728 , 0.092
  1903,    12 ,    0.117 , 0.960,    -0.871 , 0.153,    -0.594 , 0.106,    -0.556 , 0.090,    -0.729 , 0.094
  1904,     1 ,   -2.328 , 1.108,    -0.865 , 0.174,    -0.619 , 0.103,    -0.565 , 0.087,    -0.714 , 0.094
  1904,     2 ,    0.629 , 0.996,    -0.879 , 0.200,    -0.636 , 0.107,    -0.572 , 0.085,    -0.704 , 0.096
  1904,     3 ,   -0.707 , 0.493,    -0.849 , 0.218,    -0.655 , 0.111,    -0.565 , 0.085,    -0.694 , 0.097
  1904,     4 ,   -1.145 , 0.432,    -0.741 , 0.295,    -0.650 , 0.112,    -0.583 , 0.085,    -0.693 , 0.098
  1904,     5 ,   -1.588 , 1.096,    -0.640 , 0.363,    -0.652 , 0.105,    -0.569 , 0.086,    -0.694 , 0.100
  1904,     6 ,   -0.562 , 1.273,    -0.811 , 0.245,    -0.671 , 0.112,    -0.574 , 0.084,    -0.699 , 0.100
  1904,     7 ,   -0.389 , 1.086,    -0.841 , 0.176,    -0.678 , 0.100,    -0.567 , 0.084,    -0.702 , 0.100
  1904,     8 ,   -0.623 , 0.508,    -1.111 , 0.215,    -0.730 , 0.103,    -0.568 , 0.083,    -0.703 , 0.101
  1904,     9 ,   -0.837 , 0.523,    -1.188 , 0.223,    -0.773 , 0.096,    -0.569 , 0.082,    -0.703 , 0.103
  1904,    10 ,    0.279 , 0.563,    -1.134 , 0.211,    -0.806 , 0.093,    -0.568 , 0.082,    -0.712 , 0.103
  1904,    11 ,   -0.528 , 0.392,    -1.044 , 0.320,    -0.819 , 0.099,    -0.549 , 0.083,    -0.712 , 0.103
  1904,    12 ,   -1.931 , 0.688,    -1.140 , 0.205,    -0.823 , 0.105,    -0.524 , 0.084,    -0.712 , 0.101
  1905,     1 ,   -2.686 , 0.792,    -1.114 , 0.177,    -0.817 , 0.109,    -0.529 , 0.083,    -0.703 , 0.103
  1905,     2 ,   -2.614 , 0.882,    -1.073 , 0.175,    -0.827 , 0.108,    -0.530 , 0.081,    -0.708 , 0.104
  1905,     3 ,   -1.631 , 0.443,    -1.013 , 0.142,    -0.845 , 0.113,    -0.548 , 0.084,    -0.699 , 0.104
  1905,     4 ,   -0.498 , 0.372,    -0.979 , 0.153,    -0.862 , 0.110,    -0.556 , 0.085,    -0.697 , 0.104
  1905,     5 ,   -0.502 , 0.664,    -0.824 , 0.163,    -0.888 , 0.109,    -0.562 , 0.087,    -0.698 , 0.103
  1905,     6 ,   -1.718 , 0.499,    -0.867 , 0.175,    -0.885 , 0.105,    -0.557 , 0.089,    -0.697 , 0.102
  1905,     7 ,   -0.075 , 0.796,    -0.781 , 0.165,    -0.877 , 0.096,    -0.554 , 0.090,    -0.699 , 0.100
  1905,     8 ,   -0.132 , 0.354,    -0.606 , 0.230,    -0.887 , 0.093,    -0.550 , 0.090,    -0.703 , 0.100
  1905,     9 ,   -0.124 , 0.335,    -0.534 , 0.260,    -0.892 , 0.112,    -0.546 , 0.089,    -0.701 , 0.099
  1905,    10 ,    0.687 , 1.204,    -0.584 , 0.268,    -0.919 , 0.114,    -0.564 , 0.089,    -0.697 , 0.100
  1905,    11 ,    1.340 , 0.327,    -0.739 , 0.428,    -0.930 , 0.130,    -0.562 , 0.087,    -0.690 , 0.101
  1905,    12 ,   -2.449 , 0.811,    -0.715 , 0.491,    -0.919 , 0.134,    -0.589 , 0.083,    -0.686 , 0.099
  1906,     1 ,   -1.650 , 0.518,    -0.808 , 0.608,    -0.930 , 0.144,    -0.608 , 0.078,    -0.680 , 0.099
  1906,     2 ,   -0.523 , 1.091,    -0.866 , 0.666,    -0.930 , 0.144,    -0.672 , 0.078,    -0.672 , 0.100
  1906,     3 ,   -0.766 , 0.789,    -0.938 , 0.664,    -0.909 , 0.144,    -0.723 , 0.079,    -0.662 , 0.099
  1906,     4 ,   -1.092 , 0.386,    -0.980 , 0.528,    -0.903 , 0.138,    -0.755 , 0.084,    -0.654 , 0.099
  1906,     5 ,   -2.361 , 1.565,    -1.080 , 0.485,    -0.911 , 0.132,    -0.755 , 0.084,    -0.642 , 0.097
  1906,     6 ,   -1.441 , 1.155,    -0.823 , 0.487,    -0.958 , 0.146,    -0.769 , 0.081,    -0.630 , 0.097
  1906,     7 ,   -1.184 , 1.014,    -0.795 , 0.464,    -0.951 , 0.143,    -0.780 , 0.079,    -0.623 , 0.095
  1906,     8 ,   -0.834 , 0.859,    -0.866 , 0.393,    -0.976 , 0.146,    -0.789 , 0.078,    -0.630 , 0.094
  1906,     9 ,   -0.986 , 0.393,    -1.053 , 0.323,    -0.950 , 0.143,    -0.800 , 0.078,    -0.636 , 0.092
  1906,    10 ,    0.191 , 0.691,    -1.123 , 0.324,    -0.960 , 0.147,    -0.804 , 0.080,    -0.639 , 0.091
  1906,    11 ,    0.134 , 0.607,    -0.909 , 0.233,    -0.895 , 0.136,    -0.806 , 0.079,    -0.629 , 0.092
  1906,    12 ,    0.638 , 0.978,    -0.817 , 0.171,    -0.903 , 0.154,    -0.819 , 0.080,    -0.627 , 0.094
  1907,     1 ,   -1.321 , 0.337,    -0.773 , 0.143,    -0.890 , 0.169,    -0.816 , 0.074,    -0.620 , 0.097
  1907,     2 ,   -1.376 , 0.636,    -0.763 , 0.163,    -0.885 , 0.173,    -0.812 , 0.075,    -0.612 , 0.100
  1907,     3 ,   -3.003 , 0.517,    -0.805 , 0.158,    -0.863 , 0.182,    -0.805 , 0.074,    -0.601 , 0.102
  1907,     4 ,   -1.938 , 0.814,    -0.914 , 0.164,    -0.870 , 0.195,    -0.803 , 0.076,    -0.591 , 0.103
  1907,     5 ,    0.212 , 0.409,    -1.149 , 0.208,    -0.851 , 0.201,    -0.826 , 0.079,    -0.592 , 0.103
  1907,     6 ,   -0.341 , 0.556,    -1.250 , 0.197,    -0.802 , 0.188,    -0.828 , 0.084,    -0.594 , 0.101
  1907,     7 ,   -0.651 , 0.415,    -1.256 , 0.206,    -0.763 , 0.176,    -0.835 , 0.087,    -0.594 , 0.099
  1907,     8 ,   -0.716 , 0.451,    -1.259 , 0.240,    -0.706 , 0.179,    -0.845 , 0.087,    -0.593 , 0.097
  1907,     9 ,   -1.489 , 0.612,    -1.134 , 0.328,    -0.723 , 0.175,    -0.838 , 0.087,    -0.599 , 0.098
  1907,    10 ,   -1.116 , 0.324,    -1.062 , 0.315,    -0.721 , 0.176,    -0.840 , 0.084,    -0.600 , 0.099
  1907,    11 ,   -2.690 , 0.822,    -1.064 , 0.288,    -0.727 , 0.179,    -0.834 , 0.081,    -0.575 , 0.099
  1907,    12 ,   -0.570 , 0.692,    -1.052 , 0.282,    -0.709 , 0.173,    -0.839 , 0.075,    -0.568 , 0.099
  1908,     1 ,   -1.390 , 0.457,    -1.090 , 0.271,    -0.715 , 0.180,    -0.842 , 0.067,    -0.551 , 0.097
  1908,     2 ,   -1.420 , 0.865,    -1.067 , 0.256,    -0.714 , 0.180,    -0.864 , 0.059,    -0.553 , 0.096
  1908,     3 ,   -1.503 , 1.671,    -0.937 , 0.224,    -0.723 , 0.176,    -0.868 , 0.058,    -0.552 , 0.097
  1908,     4 ,   -1.073 , 0.650,    -0.902 , 0.237,    -0.756 , 0.160,    -0.876 , 0.058,    -0.556 , 0.099
  1908,     5 ,    0.185 , 0.434,    -0.861 , 0.210,    -0.792 , 0.157,    -0.893 , 0.062,    -0.556 , 0.100
  1908,     6 ,   -0.190 , 0.680,    -1.041 , 0.234,    -0.793 , 0.142,    -0.896 , 0.063,    -0.560 , 0.100
  1908,     7 ,   -1.110 , 0.494,    -1.084 , 0.234,    -0.844 , 0.143,    -0.905 , 0.067,    -0.563 , 0.101
  1908,     8 ,   -0.436 , 0.207,    -1.037 , 0.207,    -0.922 , 0.140,    -0.907 , 0.070,    -0.566 , 0.101
  1908,     9 ,    0.064 , 0.499,    -0.842 , 0.171,    -0.958 , 0.140,    -0.894 , 0.072,    -0.561 , 0.102
  1908,    10 ,   -0.688 , 0.637,    -0.895 , 0.162,    -0.968 , 0.140,    -0.888 , 0.069,    -0.559 , 0.104
  1908,    11 ,   -2.204 , 0.462,    -0.719 , 0.174,    -0.945 , 0.124,    -0.880 , 0.069,    -0.555 , 0.104
  1908,    12 ,   -2.731 , 0.646,    -0.791 , 0.195,    -0.945 , 0.114,    -0.890 , 0.068,    -0.548 , 0.105
  1909,     1 ,   -1.897 , 0.565,    -0.663 , 0.231,    -0.941 , 0.107,    -0.865 , 0.066,    -0.538 , 0.107
  1909,     2 ,   -0.865 , 0.571,    -0.654 , 0.250,    -0.942 , 0.099,    -0.873 , 0.072,    -0.533 , 0.106
  1909,     3 ,    0.844 , 0.620,    -0.623 , 0.244,    -0.946 , 0.097,    -0.860 , 0.075,    -0.529 , 0.107
  1909,     4 ,   -1.711 , 0.620,    -0.578 , 0.236,    -0.958 , 0.093,    -0.867 , 0.075,    -0.529 , 0.108
  1909,     5 ,    2.291 , 0.584,    -0.340 , 0.231,    -0.961 , 0.097,    -0.865 , 0.075,    -0.544 , 0.108
  1909,     6 ,   -1.057 , 0.413,    -0.028 , 0.264,    -0.967 , 0.104,    -0.878 , 0.073,    -0.553 , 0.107
  1909,     7 ,    0.426 , 0.709,     0.098 , 0.271,    -0.954 , 0.100,    -0.886 , 0.073,    -0.557 , 0.106
  1909,     8 ,   -0.320 , 0.519,     0.241 , 0.296,    -0.895 , 0.100,    -0.890 , 0.074,    -0.562 , 0.105
  1909,     9 ,    0.433 , 0.460,    -0.050 , 0.293,    -0.836 , 0.097,    -0.892 , 0.075,    -0.567 , 0.106
  1909,    10 ,   -0.144 , 0.697,     0.057 , 0.315,    -0.801 , 0.101,    -0.908 , 0.077,    -0.558 , 0.106
  1909,    11 ,    0.651 , 0.388,    -0.203 , 0.297,    -0.833 , 0.105,    -0.914 , 0.078,    -0.544 , 0.108
  1909,    12 ,    1.014 , 0.392,    -0.169 , 0.321,    -0.832 , 0.103,    -0.903 , 0.079,    -0.534 , 0.110
  1910,     1 ,   -0.388 , 0.760,    -0.240 , 0.301,    -0.853 , 0.107,    -0.863 , 0.081,    -0.534 , 0.112
  1910,     2 ,    0.853 , 0.964,    -0.220 , 0.299,    -0.863 , 0.106,    -0.839 , 0.085,    -0.559 , 0.113
  1910,     3 ,   -2.652 , 0.488,    -0.310 , 0.318,    -0.832 , 0.104,    -0.821 , 0.091,    -0.560 , 0.115
  1910,     4 ,   -0.430 , 0.684,    -0.407 , 0.320,    -0.818 , 0.106,    -0.824 , 0.091,    -0.564 , 0.115
  1910,     5 ,   -0.828 , 0.574,    -0.529 , 0.339,    -0.780 , 0.111,    -0.833 , 0.091,    -0.568 , 0.116
  1910,     6 ,   -0.644 , 0.836,    -0.826 , 0.355,    -0.793 , 0.112,    -0.823 , 0.090,    -0.565 , 0.117
  1910,     7 ,   -0.426 , 0.460,    -1.182 , 0.339,    -0.807 , 0.109,    -0.829 , 0.089,    -0.566 , 0.118
  1910,     8 ,   -0.075 , 0.469,    -1.690 , 0.334,    -0.841 , 0.120,    -0.836 , 0.091,    -0.564 , 0.118
  1910,     9 ,   -0.647 , 0.394,    -1.712 , 0.349,    -0.844 , 0.140,    -0.843 , 0.093,    -0.565 , 0.118
  1910,    10 ,   -1.309 , 0.692,    -1.817 , 0.368,    -0.834 , 0.134,    -0.851 , 0.098,    -0.573 , 0.119
  1910,    11 ,   -0.816 , 0.983,    -1.831 , 0.362,    -0.857 , 0.131,    -0.862 , 0.098,    -0.585 , 0.122
  1910,    12 ,   -2.548 , 1.324,    -1.896 , 0.358,    -0.873 , 0.134,    -0.832 , 0.097,    -0.601 , 0.124
  1911,     1 ,   -4.663 , 0.840,    -1.937 , 0.379,    -0.880 , 0.139,    -0.822 , 0.098,    -0.593 , 0.120
  1911,     2 ,   -5.238 , 1.191,    -2.005 , 0.378,    -0.884 , 0.146,    -0.823 , 0.102,    -0.615 , 0.117
  1911,     3 ,   -2.916 , 0.644,    -2.053 , 0.376,    -0.880 , 0.146,    -0.808 , 0.109,    -0.638 , 0.117
  1911,     4 ,   -1.695 , 0.596,    -1.989 , 0.344,    -0.874 , 0.152,    -0.804 , 0.112,    -0.651 , 0.116
  1911,     5 ,   -0.998 , 0.579,    -1.924 , 0.341,    -0.849 , 0.156,    -0.776 , 0.116,    -0.651 , 0.118
  1911,     6 ,   -1.425 , 0.808,    -1.691 , 0.258,    -0.822 , 0.165,    -0.755 , 0.119,    -0.659 , 0.118
  1911,     7 ,   -0.912 , 0.602,    -1.347 , 0.227,    -0.778 , 0.158,    -0.741 , 0.122,    -0.659 , 0.115
  1911,     8 ,   -0.895 , 0.441,    -0.728 , 0.222,    -0.770 , 0.165,    -0.742 , 0.123,    -0.660 , 0.114
  1911,     9 ,   -1.226 , 0.414,    -0.444 , 0.234,    -0.769 , 0.172,    -0.743 , 0.123,    -0.666 , 0.113
  1911,    10 ,   -0.538 , 0.398,    -0.285 , 0.261,    -0.774 , 0.177,    -0.751 , 0.121,    -0.671 , 0.113
  1911,    11 ,   -0.036 , 0.423,    -0.344 , 0.263,    -0.836 , 0.177,    -0.738 , 0.120,    -0.674 , 0.114
  1911,    12 ,    0.243 , 0.747,    -0.252 , 0.283,    -0.854 , 0.184,    -0.731 , 0.129,    -0.685 , 0.114
  1912,     1 ,   -0.528 , 1.169,    -0.336 , 0.286,    -0.883 , 0.188,    -0.713 , 0.130,    -0.680 , 0.112
  1912,     2 ,    2.188 , 0.496,    -0.370 , 0.309,    -0.896 , 0.197,    -0.700 , 0.127,    -0.688 , 0.112
  1912,     3 ,    0.492 , 0.532,    -0.235 , 0.330,    -0.920 , 0.208,    -0.663 , 0.129,    -0.684 , 0.115
